stage,siteId,lnet0-addressPrefix,aksArc0-controlPlaneIp,enableProvisioners,hci0DefaultGateway,domainServerIP,lnet0-startingAddress,hci0EndingAddress,hci0Servers,lnet0-endingAddress,location,hci0StartingAddress
dev,iac208," ""192.168.1.0/24"""," ""192.168.1.190"""," false"," ""192.168.1.1"""," ""unknown"""," ""192.168.1.171"""," ""192.168.1.65"""," [
    {
      name        = ""AzSHOST1""
      ipv4Address = ""192.168.1.12""
    },
    {
      name        = ""AzSHOST2""
      ipv4Address = ""192.168.1.13""
    },
  ]"," ""192.168.1.190"""," ""eastus"""," ""192.168.1.55"""
